$GPFPD,1593,202936.00,319.180,-0.580,1.510,38.2234697,119.1219675,31.454,-0.007,-0.096,-0.027,1.992,8,8,1*75
$GPFPD,1593,202937.00,319.190,-0.580,1.480,38.2234697,119.1219673,31.438,0.001,-0.078,-0.032,1.992,8,8,1*5E
$GPFPD,1593,202938.00,319.200,-0.590,1.470,38.2234697,119.1219674,31.422,0.004,-0.074,-0.020,1.993,8,8,1*52
$GPFPD,1593,202939.00,319.220,-0.600,1.480,38.2234697,119.1219673,31.420,-0.004,-0.088,-0.008,1.992,8,8,1*74
$GPFPD,1593,202940.00,319.230,-0.600,1.490,38.2234696,119.1219672,31.429,-0.014,-0.082,0.002,1.994,8,8,1*59
$GPFPD,1593,202941.00,319.240,-0.600,1.500,38.2234695,119.1219670,31.438,-0.014,-0.092,-0.002,1.991,8,8,1*7F
$GPFPD,1593,202942.00,319.240,-0.590,1.490,38.2234694,119.1219668,31.434,-0.003,-0.088,-0.015,1.993,8,8,1*73
$GPFPD,1593,202943.00,319.250,-0.600,1.480,38.2234693,119.1219667,31.423,-0.002,-0.080,-0.023,1.993,8,8,1*7A
$GPFPD,1593,202944.00,319.260,-0.590,1.490,38.2234692,119.1219667,31.410,-0.001,-0.085,-0.023,1.994,8,8,1*75
$GPFPD,1593,202945.00,319.270,-0.590,1.490,38.2234691,119.1219666,31.396,-0.014,-0.085,-0.019,1.994,8,8,1*73
$GPFPD,1593,202946.00,319.280,-0.600,1.470,38.2234691,119.1219665,31.389,-0.001,-0.076,-0.014,1.993,8,8,1*74
$GPFPD,1593,202947.00,319.290,-0.600,1.470,38.2234690,119.1219665,31.386,0.001,-0.079,-0.012,1.990,8,8,1*5D
$GPFPD,1593,202948.00,319.300,-0.600,1.490,38.2234689,119.1219664,31.383,-0.008,-0.089,-0.013,1.989,8,8,1*7A
$GPFPD,1593,202949.00,319.320,-0.600,1.500,38.2234688,119.1219663,31.377,-0.005,-0.084,-0.014,1.989,8,8,1*7B
$GPFPD,1593,202950.00,319.330,-0.600,1.490,38.2234686,119.1219662,31.368,-0.001,-0.094,-0.020,1.991,8,8,1*70
$GPFPD,1593,202951.00,319.350,-0.600,1.470,38.2234685,119.1219662,31.358,0.003,-0.080,-0.018,1.993,8,8,1*5A
$GPFPD,1593,202952.00,319.350,-0.600,1.480,38.2234684,119.1219661,31.349,-0.005,-0.084,-0.018,1.993,8,8,1*7B
$GPFPD,1593,202953.00,319.360,-0.610,1.480,38.2234683,119.1219661,31.343,-0.006,-0.082,-0.017,1.993,8,8,1*7F
$GPFPD,1593,202954.00,319.370,-0.600,1.490,38.2234682,119.1219660,31.339,-0.013,-0.092,-0.019,1.991,8,8,1*7D
$GPFPD,1593,202955.00,319.380,-0.610,1.500,38.2234688,119.1219661,31.336,-0.018,-0.083,-0.020,1.993,8,8,1*7D
$GPFPD,1593,202956.00,319.380,-0.600,1.500,38.2234697,119.1219662,31.338,-0.009,-0.081,-0.024,1.993,8,8,1*7A
$GPFPD,1593,202957.00,319.390,-0.600,1.480,38.2234705,119.1219662,31.349,-0.006,-0.074,-0.014,1.991,8,8,1*7B
$GPFPD,1593,202958.00,319.420,-0.610,1.460,38.2234712,119.1219662,31.370,0.000,-0.071,0.000,1.992,8,8,1*7E
$GPFPD,1593,202959.00,319.440,-0.600,1.460,38.2234717,119.1219662,31.398,-0.011,-0.075,0.000,1.991,8,8,1*51
$GPFPD,1593,202960.00,319.460,-0.590,1.470,38.2234720,119.1219661,31.426,-0.013,-0.073,-0.004,1.988,8,8,1*72
$GPFPD,1593,202961.00,319.450,-0.580,1.500,38.2234722,119.1219658,31.448,-0.020,-0.075,-0.006,1.988,8,8,1*73
$GPFPD,1593,202962.00,319.450,-0.580,1.500,38.2234724,119.1219656,31.468,-0.008,-0.077,-0.008,1.993,8,8,1*76
$GPFPD,1593,202963.00,319.460,-0.590,1.490,38.2234725,119.1219655,31.486,-0.001,-0.075,-0.016,1.991,8,8,1*79
$GPFPD,1593,202964.00,319.480,-0.570,1.470,38.2234726,119.1219654,31.498,-0.005,-0.068,-0.018,1.991,8,8,1*7B
$GPFPD,1593,202965.00,319.510,-0.580,1.460,38.2234726,119.1219652,31.508,-0.016,-0.054,-0.011,1.993,8,8,1*74
$GPFPD,1593,202966.00,319.530,-0.590,1.460,38.2234727,119.1219651,31.528,-0.008,-0.066,0.002,1.991,8,8,1*57
$GPFPD,1593,202967.00,319.530,-0.610,1.480,38.2234727,119.1219649,31.563,-0.008,-0.078,0.014,1.990,8,8,1*5C
$GPFPD,1593,202968.00,319.540,-0.600,1.500,38.2234726,119.1219647,31.593,-0.016,-0.090,0.001,1.991,8,8,1*50
$GPFPD,1593,202969.00,319.530,-0.580,1.500,38.2234725,119.1219645,31.604,-0.010,-0.086,-0.024,1.991,8,8,1*7A
$GPFPD,1593,202970.00,319.550,-0.570,1.470,38.2234724,119.1219644,31.599,-0.005,-0.080,-0.036,1.990,8,8,1*7A
$GPFPD,1593,202971.00,319.570,-0.570,1.450,38.2234724,119.1219643,31.598,-0.008,-0.052,-0.013,1.991,8,8,1*79
$GPFPD,1593,202972.00,319.590,-0.580,1.460,38.2234725,119.1219642,31.615,-0.012,-0.057,0.004,1.988,8,8,1*53
$GPFPD,1593,202973.00,319.600,-0.610,1.490,38.2234725,119.1219640,31.643,-0.017,-0.096,0.004,1.989,8,8,1*55
$GPFPD,1593,202974.00,319.610,-0.620,1.490,38.2234724,119.1219638,31.666,-0.013,-0.075,0.005,1.990,8,8,1*59
$GPFPD,1593,202975.00,319.600,-0.600,1.500,38.2234722,119.1219637,31.676,-0.007,-0.097,-0.017,1.990,8,8,1*7C
$GPFPD,1593,202976.00,319.600,-0.580,1.490,38.2234720,119.1219636,31.673,-0.010,-0.082,-0.027,1.990,8,8,1*7B
$GPFPD,1593,202977.00,319.610,-0.580,1.470,38.2234720,119.1219635,31.670,-0.006,-0.061,-0.017,1.987,8,8,1*7A
$GPFPD,1593,202978.00,319.630,-0.590,1.460,38.2234720,119.1219634,31.672,-0.006,-0.066,-0.009,1.991,8,8,1*7B
$GPFPD,1593,202979.00,319.660,-0.600,1.470,38.2234719,119.1219633,31.685,-0.012,-0.074,0.000,1.991,8,8,1*53
$GPFPD,1593,202980.00,319.670,-0.610,1.490,38.2234718,119.1219632,31.704,-0.016,-0.076,0.009,1.987,8,8,1*5B
$GPFPD,1593,202981.00,319.660,-0.600,1.500,38.2234716,119.1219629,31.716,-0.014,-0.082,-0.008,1.987,8,8,1*70
$GPFPD,1593,202982.00,319.650,-0.580,1.500,38.2234714,119.1219628,31.710,-0.014,-0.079,-0.027,1.988,8,8,1*78
$GPFPD,1593,202983.00,319.660,-0.570,1.480,38.2234713,119.1219627,31.698,-0.006,-0.058,-0.023,1.988,8,8,1*71
$GPFPD,1593,202984.00,319.680,-0.590,1.460,38.2234713,119.1219627,31.693,-0.005,-0.061,-0.008,1.989,8,8,1*72
$GPFPD,1593,202985.00,319.710,-0.600,1.460,38.2234713,119.1219627,31.706,0.003,-0.073,0.003,1.987,8,8,1*7C
$GPFPD,1593,202986.00,319.720,-0.600,1.490,38.2234712,119.1219626,31.724,-0.012,-0.081,0.006,1.989,8,8,1*58
$GPFPD,1593,202987.00,319.730,-0.600,1.500,38.2234710,119.1219623,31.735,-0.022,-0.093,-0.001,1.991,8,8,1*74
$GPFPD,1593,202988.00,319.720,-0.590,1.510,38.2234708,119.1219621,31.737,-0.016,-0.077,-0.011,1.987,8,8,1*73
$GPFPD,1593,202989.00,319.730,-0.570,1.500,38.2234707,119.1219620,31.732,-0.003,-0.071,-0.018,1.990,8,8,1*7A
$GPFPD,1593,202990.00,319.750,-0.590,1.480,38.2234706,119.1219620,31.725,0.000,-0.060,-0.011,1.987,8,8,1*55
$GPFPD,1593,202991.00,319.780,-0.590,1.470,38.2234707,119.1219619,31.727,-0.002,-0.066,-0.004,1.990,8,8,1*74
$GPFPD,1593,202992.00,319.800,-0.590,1.480,38.2234706,119.1219619,31.734,-0.015,-0.072,0.000,1.990,8,8,1*56
$GPFPD,1593,202993.00,319.810,-0.600,1.490,38.2234705,119.1219617,31.743,-0.025,-0.083,0.001,1.989,8,8,1*54
$GPFPD,1593,202994.00,319.810,-0.600,1.490,38.2234703,119.1219614,31.745,-0.018,-0.071,-0.002,1.990,8,8,1*75
$GPFPD,1593,202995.00,319.810,-0.590,1.490,38.2234702,119.1219613,31.743,-0.001,-0.078,-0.015,1.993,8,8,1*7A
$GPFPD,1593,202996.00,319.820,-0.580,1.490,38.2234700,119.1219612,31.733,-0.006,-0.076,-0.020,1.991,8,8,1*72
$GPFPD,1593,202997.00,319.850,-0.580,1.490,38.2234700,119.1219612,31.720,-0.012,-0.070,-0.018,1.990,8,8,1*7F
$GPFPD,1593,202998.00,319.860,-0.580,1.470,38.2234700,119.1219611,31.715,-0.009,-0.054,-0.005,1.989,8,8,1*70
$GPFPD,1593,202999.00,319.890,-0.610,1.460,38.2234700,119.1219611,31.724,-0.012,-0.062,0.008,1.991,8,8,1*51
$GPFPD,1593,203000.00,319.910,-0.610,1.480,38.2234699,119.1219610,31.735,-0.015,-0.079,0.008,1.992,8,8,1*50
$GPFPD,1593,203001.00,319.910,-0.600,1.490,38.2234698,119.1219608,31.740,-0.021,-0.071,0.000,1.991,8,8,1*5F
$GPFPD,1593,203002.00,319.920,-0.580,1.480,38.2234696,119.1219606,31.736,-0.014,-0.072,-0.012,1.989,8,8,1*76
$GPFPD,1593,203003.00,319.930,-0.570,1.470,38.2234696,119.1219605,31.726,-0.004,-0.060,-0.010,1.991,8,8,1*7D
$GPFPD,1593,203004.00,319.950,-0.570,1.470,38.2234695,119.1219605,31.719,-0.001,-0.066,-0.011,1.989,8,8,1*78
$GPFPD,1593,203005.00,319.970,-0.570,1.490,38.2234695,119.1219605,31.717,-0.007,-0.075,-0.009,1.988,8,8,1*77
$GPFPD,1593,203006.00,319.990,-0.590,1.490,38.2234694,119.1219604,31.716,-0.018,-0.067,-0.001,1.992,8,8,1*7B
$GPFPD,1593,203007.00,320.000,-0.590,1.480,38.2234694,119.1219602,31.719,-0.009,-0.076,0.001,1.993,8,8,1*54
$GPFPD,1593,203008.00,320.010,-0.600,1.460,38.2234693,119.1219602,31.726,-0.002,-0.084,0.000,1.995,8,8,1*54
$GPFPD,1593,203009.00,320.030,-0.600,1.470,38.2234692,119.1219601,31.733,-0.011,-0.076,0.004,1.991,8,8,1*5F
$GPFPD,1593,203010.00,320.040,-0.590,1.490,38.2234691,119.1219600,31.734,-0.015,-0.078,-0.005,1.993,8,8,1*75
$GPFPD,1593,203011.00,320.040,-0.590,1.490,38.2234690,119.1219598,31.726,-0.020,-0.079,-0.017,1.997,8,8,1*74
$GPFPD,1593,203012.00,320.040,-0.590,1.470,38.2234689,119.1219596,31.712,-0.006,-0.078,-0.020,1.995,8,8,1*7B
$GPFPD,1593,203013.00,320.060,-0.590,1.460,38.2234687,119.1219596,31.698,0.000,-0.074,-0.019,1.995,8,8,1*59
$GPFPD,1593,203014.00,320.070,-0.590,1.460,38.2234687,119.1219596,31.684,-0.009,-0.063,-0.015,1.994,8,8,1*7D
$GPFPD,1593,203015.00,320.080,-0.600,1.470,38.2234687,119.1219595,31.679,-0.008,-0.079,-0.007,1.994,8,8,1*70
$GPFPD,1593,203016.00,320.090,-0.610,1.480,38.2234687,119.1219594,31.687,-0.013,-0.069,0.014,1.989,8,8,1*54
$GPFPD,1593,203017.00,320.100,-0.620,1.490,38.2234686,119.1219593,31.700,-0.011,-0.090,0.006,1.993,8,8,1*5B
$GPFPD,1593,203018.00,320.100,-0.610,1.500,38.2234683,119.1219592,31.696,-0.011,-0.087,-0.016,1.992,8,8,1*7E
$GPFPD,1593,203019.00,320.110,-0.590,1.480,38.2234682,119.1219591,31.674,-0.011,-0.074,-0.026,1.995,8,8,1*7A
$GPFPD,1593,203020.00,320.120,-0.590,1.470,38.2234682,119.1219591,31.655,-0.006,-0.057,-0.013,1.994,8,8,1*7F
$GPFPD,1593,203021.00,320.130,-0.600,1.480,38.2234682,119.1219590,31.650,-0.014,-0.075,-0.004,1.991,8,8,1*7E
$GPFPD,1593,203022.00,320.130,-0.610,1.500,38.2234681,119.1219589,31.649,-0.020,-0.083,-0.003,1.992,8,8,1*7C
$GPFPD,1593,203023.00,320.130,-0.600,1.500,38.2234679,119.1219586,31.642,-0.016,-0.092,-0.014,1.993,8,8,1*7D
$GPFPD,1593,203024.00,320.120,-0.600,1.480,38.2234678,119.1219585,31.629,0.003,-0.072,-0.016,1.996,8,8,1*5D
$GPFPD,1593,203025.00,320.140,-0.620,1.460,38.2234678,119.1219585,31.618,0.011,-0.064,-0.009,1.994,8,8,1*5C
$GPFPD,1593,203026.00,320.170,-0.600,1.460,38.2234678,119.1219585,31.615,-0.006,-0.068,0.002,1.992,8,8,1*54
$GPFPD,1593,203027.00,320.170,-0.610,1.490,38.2234676,119.1219583,31.615,-0.031,-0.087,-0.001,1.994,8,8,1*7E
$GPFPD,1593,203028.00,320.170,-0.610,1.500,38.2234674,119.1219581,31.608,-0.017,-0.094,-0.015,1.994,8,8,1*76
$GPFPD,1593,203029.00,320.170,-0.600,1.480,38.2234672,119.1219579,31.589,-0.005,-0.076,-0.024,1.994,8,8,1*79
$GPFPD,1593,203030.00,320.180,-0.590,1.480,38.2234671,119.1219579,31.566,-0.003,-0.064,-0.024,1.992,8,8,1*75
$GPFPD,1593,203031.00,320.200,-0.590,1.470,38.2234671,119.1219579,31.549,-0.003,-0.067,-0.015,1.998,8,8,1*76
$GPFPD,1593,203032.00,320.220,-0.600,1.470,38.2234670,119.1219578,31.542,-0.004,-0.076,-0.003,1.996,8,8,1*78
$GPFPD,1593,203033.00,320.230,-0.610,1.480,38.2234669,119.1219577,31.544,-0.010,-0.080,0.002,1.996,8,8,1*57
$GPFPD,1593,203034.00,320.230,-0.610,1.490,38.2234666,119.1219576,31.542,-0.016,-0.080,-0.001,1.992,8,8,1*75
$GPFPD,1593,203035.00,320.240,-0.610,1.490,38.2234664,119.1219574,31.535,-0.018,-0.093,-0.015,1.994,8,8,1*7C
$GPFPD,1593,203036.00,320.260,-0.600,1.480,38.2234662,119.1219573,31.520,-0.007,-0.089,-0.023,1.993,8,8,1*7F
$GPFPD,1593,203037.00,320.270,-0.590,1.480,38.2234660,119.1219572,31.498,-0.007,-0.085,-0.030,1.994,8,8,1*7D
$GPFPD,1593,203038.00,320.270,-0.590,1.470,38.2234658,119.1219571,31.476,-0.003,-0.079,-0.026,1.992,8,8,1*73
$GPFPD,1593,203039.00,320.280,-0.600,1.470,38.2234657,119.1219571,31.460,-0.004,-0.078,-0.020,1.994,8,8,1*79
$GPFPD,1593,203040.00,320.300,-0.600,1.480,38.2234655,119.1219570,31.450,-0.005,-0.080,-0.012,1.992,8,8,1*70
$GPFPD,1593,203041.00,320.310,-0.600,1.480,38.2234653,119.1219570,31.448,-0.015,-0.090,-0.007,1.992,8,8,1*7B
$GPFPD,1593,203042.00,320.320,-0.600,1.480,38.2234651,119.1219568,31.445,-0.010,-0.088,-0.010,1.995,8,8,1*70
$GPFPD,1593,203043.00,320.330,-0.600,1.480,38.2234649,119.1219567,31.436,-0.014,-0.087,-0.020,1.992,8,8,1*7D
$GPFPD,1593,203044.00,320.350,-0.590,1.480,38.2234647,119.1219567,31.421,-0.010,-0.079,-0.022,1.993,8,8,1*78
$GPFPD,1593,203045.00,320.360,-0.600,1.460,38.2234646,119.1219567,31.410,-0.002,-0.076,-0.015,1.989,8,8,1*7E
$GPFPD,1593,203046.00,320.370,-0.610,1.480,38.2234645,119.1219568,31.403,0.001,-0.084,-0.011,1.992,8,8,1*50
$GPFPD,1593,203047.00,320.370,-0.600,1.510,38.2234643,119.1219567,31.397,-0.018,-0.083,-0.014,1.995,8,8,1*7B
$GPFPD,1593,203048.00,320.370,-0.600,1.500,38.2234641,119.1219565,31.385,-0.023,-0.079,-0.019,1.992,8,8,1*71
$GPFPD,1593,203049.00,320.380,-0.600,1.490,38.2234640,119.1219563,31.375,-0.003,-0.067,-0.010,1.991,8,8,1*78
$GPFPD,1593,203050.00,320.390,-0.610,1.460,38.2234640,119.1219563,31.372,0.012,-0.072,-0.005,1.995,8,8,1*51
$GPFPD,1593,203051.00,320.420,-0.610,1.470,38.2234639,119.1219564,31.372,0.003,-0.079,-0.002,1.993,8,8,1*5E
$GPFPD,1593,203052.00,320.410,-0.600,1.480,38.2234638,119.1219564,31.370,-0.018,-0.067,-0.003,1.993,8,8,1*7A
$GPFPD,1593,203053.00,320.420,-0.580,1.490,38.2234636,119.1219563,31.363,-0.029,-0.082,-0.012,1.989,8,8,1*7B
$GPFPD,1593,203054.00,320.420,-0.580,1.480,38.2234635,119.1219560,31.353,-0.018,-0.076,-0.013,1.991,8,8,1*7F
$GPFPD,1593,203055.00,320.440,-0.590,1.460,38.2234634,119.1219559,31.341,-0.002,-0.078,-0.016,1.991,8,8,1*7F
$GPFPD,1593,203056.00,320.450,-0.600,1.460,38.2234633,119.1219559,31.327,-0.004,-0.082,-0.019,1.990,8,8,1*7D
$GPFPD,1593,203057.00,320.470,-0.600,1.470,38.2234632,119.1219558,31.319,-0.012,-0.068,-0.008,1.991,8,8,1*70
$GPFPD,1593,203058.00,320.470,-0.600,1.470,38.2234632,119.1219558,31.316,0.001,-0.066,0.000,1.992,8,8,1*77
$GPFPD,1593,203059.00,320.490,-0.600,1.480,38.2234632,119.1219559,31.318,0.004,-0.076,-0.001,1.991,8,8,1*53
$GPFPD,1593,203060.00,320.510,-0.600,1.490,38.2234631,119.1219560,31.322,-0.013,-0.074,0.001,1.991,8,8,1*55
$GPFPD,1593,203061.00,320.520,-0.600,1.510,38.2234631,119.1219558,31.324,-0.021,-0.082,-0.004,1.993,8,8,1*71
$GPFPD,1593,203062.00,320.520,-0.590,1.500,38.2234629,119.1219555,31.312,-0.025,-0.081,-0.016,1.993,8,8,1*7C
$GPFPD,1593,203063.00,320.530,-0.600,1.480,38.2234627,119.1219553,31.295,-0.005,-0.074,-0.021,1.991,8,8,1*77
$GPFPD,1593,203064.00,320.550,-0.600,1.450,38.2234627,119.1219553,31.280,0.007,-0.066,-0.014,1.993,8,8,1*57
$GPFPD,1593,203065.00,320.560,-0.590,1.460,38.2234628,119.1219555,31.276,0.007,-0.061,0.000,1.991,8,8,1*71
$GPFPD,1593,203066.00,320.570,-0.580,1.490,38.2234628,119.1219554,31.278,-0.014,-0.071,0.002,1.990,8,8,1*5F
$GPFPD,1593,203067.00,320.580,-0.590,1.500,38.2234627,119.1219552,31.282,-0.020,-0.084,0.000,1.993,8,8,1*58
$GPFPD,1593,203068.00,320.590,-0.600,1.480,38.2234626,119.1219551,31.279,-0.001,-0.087,-0.007,1.990,8,8,1*7A
$GPFPD,1593,203069.00,320.610,-0.600,1.460,38.2234625,119.1219550,31.267,0.001,-0.077,-0.015,1.992,8,8,1*50
$GPFPD,1593,203070.00,320.620,-0.580,1.470,38.2234625,119.1219550,31.253,-0.006,-0.061,-0.013,1.993,8,8,1*7C
$GPFPD,1593,203071.00,320.620,-0.590,1.480,38.2234624,119.1219549,31.238,-0.006,-0.071,-0.012,1.991,8,8,1*75
$GPFPD,1593,203072.00,320.630,-0.590,1.470,38.2234624,119.1219548,31.227,-0.002,-0.076,-0.010,1.990,8,8,1*77
$GPFPD,1593,203073.00,320.660,-0.590,1.470,38.2234624,119.1219549,31.220,-0.002,-0.070,-0.007,1.992,8,8,1*77
$GPFPD,1593,203074.00,320.670,-0.590,1.470,38.2234624,119.1219548,31.214,-0.008,-0.077,-0.006,1.989,8,8,1*71
$GPFPD,1593,203075.00,320.680,-0.600,1.480,38.2234623,119.1219548,31.205,-0.009,-0.072,-0.003,1.991,8,8,1*75
$GPFPD,1593,203076.00,320.690,-0.600,1.480,38.2234622,119.1219547,31.199,-0.008,-0.077,-0.005,1.994,8,8,1*78
$GPFPD,1593,203077.00,320.700,-0.600,1.480,38.2234621,119.1219547,31.194,-0.006,-0.076,-0.005,1.991,8,8,1*75
$GPFPD,1593,203078.00,320.710,-0.580,1.480,38.2234621,119.1219546,31.185,-0.003,-0.081,-0.012,1.990,8,8,1*7B
$GPFPD,1593,203079.00,320.730,-0.580,1.470,38.2234621,119.1219545,31.174,0.000,-0.071,-0.012,1.990,8,8,1*5B
$GPFPD,1593,203080.00,320.740,-0.590,1.470,38.2234620,119.1219545,31.163,-0.007,-0.070,-0.009,1.992,8,8,1*7F
$GPFPD,1593,203081.00,320.750,-0.590,1.480,38.2234620,119.1219544,31.156,-0.007,-0.071,-0.004,1.991,8,8,1*78
$GPFPD,1593,203082.00,320.760,-0.600,1.480,38.2234620,119.1219544,31.150,-0.001,-0.075,-0.005,1.991,8,8,1*77
$GPFPD,1593,203083.00,320.770,-0.600,1.460,38.2234620,119.1219544,31.147,0.007,-0.068,0.000,1.990,8,8,1*71
$GPFPD,1593,203084.00,320.780,-0.600,1.470,38.2234620,119.1219544,31.145,-0.001,-0.070,0.003,1.992,8,8,1*59
$GPFPD,1593,203085.00,320.790,-0.590,1.500,38.2234620,119.1219543,31.141,-0.016,-0.076,-0.001,1.990,8,8,1*7B
$GPFPD,1593,203086.00,320.790,-0.590,1.500,38.2234619,119.1219541,31.133,-0.015,-0.076,-0.012,1.989,8,8,1*7C
$GPFPD,1593,203087.00,320.790,-0.590,1.480,38.2234617,119.1219539,31.115,-0.002,-0.072,-0.018,1.992,8,8,1*73
$GPFPD,1593,203088.00,320.800,-0.600,1.460,38.2234618,119.1219539,31.098,-0.001,-0.062,-0.011,1.992,8,8,1*7E
$GPFPD,1593,203089.00,320.800,-0.600,1.460,38.2234617,119.1219539,31.090,-0.005,-0.065,-0.004,1.991,8,8,1*7C
$GPFPD,1593,203090.00,320.820,-0.610,1.480,38.2234617,119.1219538,31.087,-0.011,-0.087,-0.003,1.991,8,8,1*70
$GPFPD,1593,203091.00,320.820,-0.600,1.490,38.2234615,119.1219537,31.080,-0.014,-0.069,0.000,1.989,8,8,1*59
$GPFPD,1593,203092.00,320.830,-0.600,1.480,38.2234614,119.1219536,31.071,-0.010,-0.067,-0.008,1.991,8,8,1*72
$GPFPD,1593,203093.00,320.850,-0.600,1.460,38.2234614,119.1219535,31.062,-0.009,-0.069,-0.007,1.988,8,8,1*7B
$GPFPD,1593,203094.00,320.840,-0.610,1.470,38.2234614,119.1219534,31.054,-0.006,-0.072,-0.002,1.989,8,8,1*78
$GPFPD,1593,203095.00,320.850,-0.600,1.490,38.2234613,119.1219534,31.047,-0.010,-0.084,-0.011,1.987,8,8,1*70
$GPFPD,1593,203096.00,320.850,-0.600,1.490,38.2234612,119.1219533,31.036,0.004,-0.072,-0.015,1.988,8,8,1*59
$GPFPD,1593,203097.00,320.860,-0.600,1.470,38.2234612,119.1219533,31.019,-0.003,-0.065,-0.011,1.993,8,8,1*7A
$GPFPD,1593,203098.00,320.880,-0.600,1.460,38.2234612,119.1219532,31.009,-0.008,-0.062,0.000,1.990,8,8,1*58
$GPFPD,1593,203099.00,320.890,-0.610,1.470,38.2234612,119.1219530,31.014,-0.014,-0.081,0.007,1.990,8,8,1*51
$GPFPD,1593,203100.00,320.890,-0.610,1.470,38.2234610,119.1219529,31.019,-0.011,-0.088,0.003,1.992,8,8,1*5D
$GPFPD,1593,203101.00,320.890,-0.600,1.480,38.2234609,119.1219527,31.009,-0.014,-0.080,-0.014,1.991,8,8,1*70
$GPFPD,1593,203102.00,320.900,-0.580,1.470,38.2234608,119.1219527,30.985,0.001,-0.079,-0.031,1.989,8,8,1*53
$GPFPD,1593,203103.00,320.910,-0.580,1.460,38.2234607,119.1219527,30.964,0.004,-0.062,-0.017,1.990,8,8,1*51
$GPFPD,1593,203104.00,320.930,-0.580,1.480,38.2234608,119.1219527,30.953,-0.006,-0.066,-0.004,1.993,8,8,1*7B
$GPFPD,1593,203105.00,320.940,-0.610,1.480,38.2234608,119.1219526,30.952,-0.009,-0.058,0.006,1.993,8,8,1*5A
$GPFPD,1593,203106.00,320.970,-0.620,1.470,38.2234608,119.1219525,30.957,-0.007,-0.072,0.008,1.992,8,8,1*59
$GPFPD,1593,203107.00,320.980,-0.630,1.470,38.2234607,119.1219524,30.960,-0.018,-0.076,0.010,1.995,8,8,1*58
$GPFPD,1593,203108.00,320.970,-0.610,1.480,38.2234606,119.1219523,30.955,-0.009,-0.073,-0.004,1.993,8,8,1*7E
$GPFPD,1593,203109.00,320.960,-0.590,1.490,38.2234605,119.1219523,30.941,0.000,-0.072,-0.018,1.991,8,8,1*58
$GPFPD,1593,203110.00,320.960,-0.580,1.490,38.2234605,119.1219522,30.921,0.002,-0.074,-0.019,1.993,8,8,1*51
$GPFPD,1593,203111.99,321.010,-0.600,1.480,38.2234605,119.1219521,30.898,-0.006,-0.067,-0.004,1.990,8,8,1*71
$GPFPD,1593,203112.99,321.030,-0.620,1.480,38.2234605,119.1219521,30.897,-0.010,-0.070,0.003,1.996,8,8,1*50
$GPFPD,1593,203113.99,321.040,-0.610,1.490,38.2234604,119.1219519,30.894,-0.022,-0.075,0.005,1.995,8,8,1*5C
$GPFPD,1593,203114.99,321.020,-0.600,1.490,38.2234603,119.1219517,30.894,-0.017,-0.075,0.000,1.995,8,8,1*56
$GPFPD,1593,203115.99,321.020,-0.600,1.490,38.2234602,119.1219516,30.889,-0.001,-0.082,-0.010,1.995,8,8,1*78
$GPFPD,1593,203116.99,321.050,-0.590,1.480,38.2234601,119.1219516,30.871,0.000,-0.071,-0.019,1.995,8,8,1*5A
$GPFPD,1593,203117.99,321.050,-0.580,1.470,38.2234601,119.1219516,30.851,0.001,-0.067,-0.021,1.993,8,8,1*5C
$GPFPD,1593,203118.99,321.060,-0.590,1.480,38.2234601,119.1219515,30.840,-0.019,-0.078,-0.010,1.994,8,8,1*72
$GPFPD,1593,203119.99,321.080,-0.600,1.480,38.2234601,119.1219514,30.839,-0.001,-0.082,0.001,1.994,8,8,1*59
$GPFPD,1593,203120.99,321.080,-0.610,1.500,38.2234600,119.1219513,30.840,-0.002,-0.078,-0.003,1.993,8,8,1*7D
$GPFPD,1593,203121.99,321.080,-0.590,1.500,38.2234599,119.1219513,30.835,-0.007,-0.072,-0.008,1.993,8,8,1*72
$GPFPD,1593,203122.99,321.100,-0.590,1.470,38.2234599,119.1219512,30.827,-0.008,-0.060,-0.001,1.993,8,8,1*79
$GPFPD,1593,203123.99,321.130,-0.600,1.460,38.2234598,119.1219511,30.823,0.000,-0.072,-0.002,1.992,8,8,1*52
$GPFPD,1593,203124.99,321.140,-0.590,1.470,38.2234598,119.1219512,30.824,-0.011,-0.078,-0.003,1.994,8,8,1*7D
$GPFPD,1593,203125.99,321.130,-0.590,1.500,38.2234597,119.1219510,30.818,-0.022,-0.085,-0.011,1.993,8,8,1*79
$GPFPD,1593,203126.99,321.130,-0.580,1.500,38.2234595,119.1219508,30.801,-0.025,-0.082,-0.023,1.995,8,8,1*7F
$GPFPD,1593,203127.99,321.140,-0.580,1.470,38.2234594,119.1219506,30.781,-0.002,-0.050,-0.016,1.994,8,8,1*7A
$GPFPD,1593,203128.99,321.160,-0.590,1.450,38.2234595,119.1219507,30.772,0.002,-0.055,-0.004,1.988,8,8,1*5E
$GPFPD,1593,203129.99,321.180,-0.590,1.460,38.2234596,119.1219507,30.776,-0.011,-0.064,0.009,1.991,8,8,1*50
$GPFPD,1593,203130.99,321.200,-0.600,1.480,38.2234595,119.1219506,30.785,-0.015,-0.089,0.005,1.993,8,8,1*50
$GPFPD,1593,203131.99,321.200,-0.600,1.500,38.2234593,119.1219504,30.789,-0.011,-0.088,-0.004,1.993,8,8,1*79
$GPFPD,1593,203132.99,321.210,-0.590,1.490,38.2234592,119.1219503,30.777,-0.007,-0.070,-0.012,1.995,8,8,1*7F
